gene_id	gene	log2FoldChange	padj	stat
ENSG00000068831	RASGRP2	-0.8489	0.5949	None
ENSG00000150990	DHX37	0.0422	0.9211	None
ENSG00000182165	TP53TG1	-0.3659	0.5726	None
ENSG00000170260	ZNF212	-0.1017	0.8372	None
ENSG00000271870	AC024060.1	-0.2942	0.907	None
ENSG00000112977	DAP	-0.2087	0.5318	None
ENSG00000064115	TM7SF3	0.0196	0.9654	None
ENSG00000197124	ZNF682	0.0634	0.9583	None
ENSG00000196663	TECPR2	-0.3775	0.0367	None
ENSG00000181798	LINC00471	0.5411	0.7887	None
ENSG00000166166	TRMT61A	-0.0036	0.9965	None
ENSG00000257702	LBX2-AS1	0.1167	0.9075	None
ENSG00000120327	PCDHB14	-0.019	0.9945	None
ENSG00000172175	MALT1	0.231	0.6148	None
ENSG00000164659	KIAA1324L	-0.8003	0.0083	None
ENSG00000126890	CTAG2	1.5562	0.8867	None
ENSG00000109519	GRPEL1	0.0808	0.8944	None
ENSG00000169252	ADRB2	-0.8252	0.0177	None
ENSG00000129925	TMEM8A	-0.2114	0.3778	None
ENSG00000112699	GMDS	-0.1843	0.6415	None
ENSG00000140598	EFL1	-0.0762	0.8985	None
ENSG00000112640	PPP2R5D	-0.0678	0.8374	None
ENSG00000159596	TMEM69	0.2931	0.4297	None
ENSG00000244627	Z98749.2	-0.4225	0.6883	None
ENSG00000117984	CTSD	-0.317	0.3009	None
ENSG00000179532	DNHD1	0.5483	0.5365	None
ENSG00000181649	PHLDA2	-0.3025	0.3574	None
ENSG00000186976	EFCAB6	0.1968	0.9429	None
ENSG00000143079	CTTNBP2NL	0.0019	0.9985	None
ENSG00000166913	YWHAB	-0.1356	0.2472	None
ENSG00000128335	APOL2	-0.7755	0.0387	None
ENSG00000164008	C1orf50	0.1682	0.8253	None
ENSG00000181819	KCTD9P2	0.6424	0.6324	None
ENSG00000128710	HOXD10	0.7394	0.3196	None
ENSG00000280254	AC233723.2	0.3038	0.8157	None
ENSG00000032219	ARID4A	0.3046	0.7727	None
ENSG00000062822	POLD1	0.5952	0.0803	None
ENSG00000167904	TMEM68	0.2781	0.5365	None
ENSG00000248527	MTATP6P1	-0.0283	0.994	None
ENSG00000214717	ZBED1	0.0724	0.9011	None
ENSG00000102409	BEX4	-0.3333	0.767	None
ENSG00000170584	NUDCD2	0.312	0.0625	None
ENSG00000105220	GPI	-0.1371	0.4904	None
ENSG00000249715	FER1L5	-1.2102	0.3818	None
ENSG00000104731	KLHDC4	0.2283	0.486	None
ENSG00000124614	RPS10	0.2711	0.8206	None
ENSG00000160336	ZNF761	-0.0304	0.9777	None
ENSG00000012963	UBR7	0.3984	0.3655	None
ENSG00000128578	STRIP2	0.1886	0.8269	None
ENSG00000181588	MEX3D	0.5508	0.0212	None
ENSG00000166340	TPP1	-0.0223	0.972	None
ENSG00000171222	SCAND1	0.0429	0.9435	None
ENSG00000271895	AL109811.3	0.4024	0.8299	None
ENSG00000146373	RNF217	0.0762	0.9349	None
ENSG00000189164	ZNF527	-0.1451	0.9132	None
ENSG00000137161	CNPY3	0.1631	0.5771	None
ENSG00000121621	KIF18A	1.0734	0.1136	None
ENSG00000118900	UBN1	0.1369	0.5814	None
ENSG00000002834	LASP1	-0.2677	0.065	None
ENSG00000106683	LIMK1	-0.3831	0.1861	None
ENSG00000118894	EEF2KMT	-0.1445	0.7068	None
ENSG00000119139	TJP2	-0.1697	0.8334	None
ENSG00000136169	SETDB2	0.1537	0.8676	None
ENSG00000231731	AC010976.1	0.0873	0.9727	None
ENSG00000254093	PINX1	0.3789	0.3279	None
ENSG00000137070	IL11RA	-0.4279	0.1063	None
ENSG00000033327	GAB2	0.1936	0.7345	None
ENSG00000092208	GEMIN2	0.5243	0.2367	None
ENSG00000178764	ZHX2	-0.316	0.7914	None
ENSG00000184441	AP001062.1	-0.3555	0.7865	None
ENSG00000000419	DPM1	0.3524	0.1765	None
ENSG00000117000	RLF	0.2997	0.6545	None
ENSG00000225465	RFPL1S	0.3358	0.9054	None
ENSG00000183091	NEB	0.7163	0.7086	None
ENSG00000005020	SKAP2	-0.2531	0.7115	None
ENSG00000159873	CCDC117	0.3308	0.0895	None
ENSG00000172728	FUT10	-0.0838	0.8619	None
ENSG00000093183	SEC22C	0.1356	0.6012	None
ENSG00000085276	MECOM	0.1331	0.9125	None
ENSG00000120686	UFM1	0.0633	0.9516	None
ENSG00000267523	AC008735.2	-0.2903	0.9297	None
ENSG00000143061	IGSF3	-0.2164	0.9057	None
ENSG00000118689	FOXO3	-0.1348	0.7068	None
ENSG00000188994	ZNF292	0.3831	0.6794	None
ENSG00000118503	TNFAIP3	0.2295	0.7674	None
ENSG00000158169	FANCC	0.233	0.5942	None
ENSG00000146197	SCUBE3	-1.4763	0.2723	None
ENSG00000234337	AC026462.1	-0.3768	0.5204	None
ENSG00000162413	KLHL21	-0.0381	0.9507	None
ENSG00000120647	CCDC77	0.7911	0.1107	None
ENSG00000099995	SF3A1	0.2724	0.3112	None
ENSG00000132953	XPO4	0.3078	0.5637	None
ENSG00000170291	ELP5	-0.0906	0.8462	None
ENSG00000182324	KCNJ14	1.3232	0.0311	None
ENSG00000129562	DAD1	-0.2191	0.2987	None
ENSG00000005022	SLC25A5	0.1975	0.5824	None
ENSG00000180233	ZNRF2	0.5733	0.6657	None
ENSG00000270820	AC016727.1	0.3405	0.8129	None
ENSG00000108344	PSMD3	-0.0384	0.8947	None
ENSG00000084710	EFR3B	-0.5192	0.5748	None
ENSG00000127080	IPPK	-0.0329	0.9608	None
ENSG00000074855	ANO8	-0.4617	0.4385	None
ENSG00000168310	IRF2	-0.0781	0.8505	None
ENSG00000094631	HDAC6	0.0756	0.8698	None
ENSG00000100417	PMM1	-0.1602	0.5762	None
ENSG00000232742	RHOQP2	-0.973	0.378	None
ENSG00000138101	DTNB	0.0332	0.9594	None
ENSG00000229656	ITGB1-DT	-0.757	0.4165	None
ENSG00000132570	PCBD2	-0.008	0.9905	None
ENSG00000233429	HOTAIRM1	0.099	0.9431	None
ENSG00000223873	SAP18P2	-0.8642	0.6207	None
ENSG00000112837	TBX18	-0.0855	0.8754	None
ENSG00000152527	PLEKHH2	0.6262	0.518	None
ENSG00000188710	QRFP	0.2095	0.951	None
ENSG00000126351	THRA	-0.1938	0.5833	None
ENSG00000164638	SLC29A4	0.2728	0.5726	None
ENSG00000107771	CCSER2	0.0462	0.968	None
ENSG00000197935	ZNF311	0.03	0.9841	None
ENSG00000262251	AC087388.1	1.0002	0.5314	None
ENSG00000167987	VPS37C	-0.1017	0.721	None
ENSG00000196967	ZNF585A	-0.5313	0.6105	None
ENSG00000099910	KLHL22	-0.4801	0.0144	None
ENSG00000204580	DDR1	-0.2324	0.7308	None
ENSG00000259956	RBM15B	0.1581	0.5579	None
ENSG00000198466	ZNF587	0.3364	0.2695	None
ENSG00000138834	MAPK8IP3	0.0411	0.9661	None
ENSG00000117751	PPP1R8	0.2267	0.4218	None
ENSG00000260231	JHDM1D-AS1	0.5896	0.6918	None
ENSG00000151552	QDPR	-0.1894	0.5338	None
ENSG00000140092	FBLN5	-0.0382	0.9703	None
ENSG00000126432	PRDX5	-0.3161	0.224	None
ENSG00000152082	MZT2B	-0.1405	0.6341	None
ENSG00000121690	DEPDC7	0.6748	0.1344	None
ENSG00000237476	LINC01637	-1.0496	0.4083	None
ENSG00000145388	METTL14	0.1219	0.8678	None
ENSG00000105722	ERF	-0.0261	0.9565	None
ENSG00000143393	PI4KB	-0.3577	0.08	None
ENSG00000273654	AC020904.2	0.6363	0.4718	None
ENSG00000121210	TMEM131L	-0.1246	0.7993	None
ENSG00000135829	DHX9	0.4654	0.1509	None
ENSG00000176014	TUBB6	0.0253	0.9762	None
ENSG00000205744	DENND1C	-1.4091	0.0694	None
ENSG00000080371	RAB21	0.0697	0.9017	None
ENSG00000269834	ZNF528-AS1	-0.1995	0.8621	None
ENSG00000103121	CMC2	0.3779	0.3567	None
ENSG00000114331	ACAP2	0.109	0.9039	None
ENSG00000168993	CPLX1	-1.2938	0.4383	None
ENSG00000259345	AC013652.1	-0.4236	0.8028	None
ENSG00000124523	SIRT5	-0.1308	0.7916	None
ENSG00000180921	FAM83H	-0.7031	0.0854	None
ENSG00000106100	NOD1	0.0616	0.9305	None
ENSG00000206560	ANKRD28	0.3972	0.5006	None
ENSG00000145882	PCYOX1L	-0.1624	0.8844	None
ENSG00000104147	OIP5	1.4118	0.0138	None
ENSG00000124574	ABCC10	-0.2489	0.5257	None
ENSG00000099204	ABLIM1	-0.8048	0.0253	None
ENSG00000253854	AC010834.3	0.5295	0.7805	None
ENSG00000002587	HS3ST1	-0.1282	0.9253	None
ENSG00000171703	TCEA2	-0.1034	0.8433	None
ENSG00000136986	DERL1	-0.0344	0.9194	None
ENSG00000166401	SERPINB8	0.2026	0.7462	None
ENSG00000164530	PI16	1.7566	0.1291	None
ENSG00000269388	AC018755.3	0.1429	0.9478	None
ENSG00000166483	WEE1	0.7089	0.1036	None
ENSG00000165046	LETM2	0.0105	0.9906	None
ENSG00000188158	NHS	-3.15	0.0193	down
ENSG00000134955	SLC37A2	-0.9396	0.0017	None
ENSG00000167196	FBXO22	0.1166	0.7785	None
ENSG00000170312	CDK1	1.2066	0.0573	None
ENSG00000228201	AL022341.1	2.6844	0.0747	None
ENSG00000105258	POLR2I	-0.0321	0.9683	None
ENSG00000225470	JPX	-0.2064	0.8759	None
ENSG00000116580	GON4L	0.0149	0.978	None
ENSG00000163950	SLBP	0.5419	0.24	None
ENSG00000284966	AL138689.2	1.3109	0.3634	None
ENSG00000150756	FAM173B	0.4436	0.1023	None
ENSG00000238142	BX284668.5	0.9633	0.4276	None
ENSG00000025770	NCAPH2	0.4534	0.353	None
ENSG00000277287	AL109976.1	0.5533	0.6717	None
ENSG00000198169	ZNF251	-0.1643	0.7409	None
ENSG00000279722	AC007342.7	0.4252	0.9004	None
ENSG00000160789	LMNA	-0.1483	0.6296	None
ENSG00000058804	NDC1	0.8232	0.0306	None
ENSG00000104980	TIMM44	0.013	0.9815	None
ENSG00000271816	BMS1P4	1.5667	0.3533	None
ENSG00000131748	STARD3	-0.0319	0.9427	None
ENSG00000003989	SLC7A2	-0.7972	0.3286	None
ENSG00000108591	DRG2	-0.1806	0.5475	None
ENSG00000203805	PLPP4	-0.6058	0.4128	None
ENSG00000139132	FGD4	0.0672	0.9652	None
ENSG00000171302	CANT1	0.0407	0.9253	None
ENSG00000148090	AUH	0.364	0.4383	None
ENSG00000163040	CCDC74A	-0.2324	0.7209	None
ENSG00000105698	USF2	-0.089	0.7983	None
ENSG00000232480	TGFB2-AS1	0.1518	0.9561	None
ENSG00000130338	TULP4	0.1777	0.7408	None
ENSG00000180211	FO393411.1	-0.2155	0.7787	None
ENSG00000221817	PPP3CB-AS1	-0.0479	0.9659	None
ENSG00000132688	NES	-0.7754	0.1719	None
ENSG00000186832	KRT16	-0.0157	0.9978	None
ENSG00000047621	C12orf4	0.1907	0.8127	None
ENSG00000115414	FN1	-0.62	0.0179	None
ENSG00000112297	CRYBG1	0.0886	0.8964	None
ENSG00000214827	MTCP1	1.0345	0.4177	None
ENSG00000166925	TSC22D4	-0.2913	0.3598	None
ENSG00000171843	MLLT3	-0.0722	0.9254	None
ENSG00000186814	ZSCAN30	0.096	0.8965	None
ENSG00000035141	FAM136A	-0.0166	0.9784	None
ENSG00000168137	SETD5	0.0688	0.887	None
ENSG00000177700	POLR2L	-0.214	0.5007	None
ENSG00000213064	SFT2D2	0.3069	0.2384	None
ENSG00000135392	DNAJC14	-0.1411	0.6697	None
ENSG00000188283	ZNF383	0.0517	0.9539	None
ENSG00000071462	BUD23	-0.0211	0.9712	None
ENSG00000151726	ACSL1	-0.1002	0.797	None
ENSG00000084090	STARD7	0.1625	0.6207	None
ENSG00000131089	ARHGEF9	-0.165	0.7828	None
ENSG00000113790	EHHADH	0.5141	0.2168	None
ENSG00000242110	AMACR	0.0061	0.9965	None
ENSG00000169548	ZNF280A	0.7907	0.7471	None
ENSG00000162772	ATF3	-0.6719	0.5475	None
ENSG00000010295	IFFO1	-0.2787	0.2677	None
ENSG00000143590	EFNA3	-0.3194	0.8652	None
ENSG00000197136	PCNX3	-0.034	0.9513	None
ENSG00000123689	G0S2	-0.2921	0.8262	None
ENSG00000163516	ANKZF1	0.1185	0.7843	None
ENSG00000114956	DGUOK	5e-4	0.9991	None
ENSG00000181191	PJA1	0.0542	0.9103	None
ENSG00000083457	ITGAE	-0.2853	0.2406	None
ENSG00000233554	B4GALT1-AS1	-0.1147	0.9222	None
ENSG00000243477	NAT6	-0.2487	0.6029	None
ENSG00000109452	INPP4B	-0.2491	0.8372	None
ENSG00000165898	ISCA2	0.0969	0.7948	None
ENSG00000227934	AL732414.1	-0.1143	0.9427	None
ENSG00000155816	FMN2	-3.1634	0	down
ENSG00000147650	LRP12	0.2908	0.5938	None
ENSG00000197635	DPP4	0.2324	0.6958	None
ENSG00000168385	SEPT2	0.0541	0.9055	None
ENSG00000147124	ZNF41	0.0394	0.9652	None
ENSG00000095383	TBC1D2	-0.3462	0.4975	None
ENSG00000171827	ZNF570	0.2026	0.8512	None
ENSG00000226549	SCDP1	-0.1949	0.9074	None
ENSG00000274925	AC008741.2	1.0468	0.3001	None
ENSG00000131966	ACTR10	-0.1112	0.8084	None
ENSG00000118482	PHF3	0.1399	0.8985	None
ENSG00000085449	WDFY1	0.2232	0.6785	None
ENSG00000135926	TMBIM1	-0.2695	0.3108	None
ENSG00000198382	UVRAG	-0.0834	0.8623	None
ENSG00000170448	NFXL1	0.2341	0.6854	None
ENSG00000234444	ZNF736	0.51	0.2261	None
ENSG00000130695	CEP85	0.4027	0.1738	None
ENSG00000135002	RFK	0.0212	0.975	None
ENSG00000203499	IQANK1	-1.0855	0.4725	None
ENSG00000161677	JOSD2	-0.4486	0.0444	None
ENSG00000125967	NECAB3	-0.449	0.3559	None
ENSG00000224738	AC099850.1	1.3632	0.3285	None
ENSG00000157741	UBN2	0.2393	0.7521	None
ENSG00000168096	ANKS3	-0.1221	0.7939	None
ENSG00000272667	AC012306.2	-0.0824	0.9034	None
ENSG00000030066	NUP160	0.5644	0.1697	None
ENSG00000099251	HSD17B7P2	1.1002	0.2805	None
ENSG00000173744	AGFG1	0.1396	0.4177	None
ENSG00000157426	AASDH	0.1245	0.8989	None
ENSG00000160325	CACFD1	-0.5321	0.235	None
ENSG00000160323	ADAMTS13	-0.5292	0.6777	None
ENSG00000137700	SLC37A4	0.2594	0.5535	None
ENSG00000170835	CEL	0.3132	0.8516	None
ENSG00000133704	IPO8	0.3205	0.5363	None
ENSG00000001167	NFYA	0.2126	0.4297	None
ENSG00000089902	RCOR1	0.0642	0.8323	None
ENSG00000213222	AC093724.1	-0.0512	0.9662	None
ENSG00000262888	AC005736.2	-0.0333	0.9905	None
ENSG00000171241	SHCBP1	1.2727	0.0123	None
ENSG00000155749	ALS2CR12	0.5519	0.8627	None
ENSG00000143614	GATAD2B	0.1361	0.8192	None
ENSG00000246089	AC016065.1	0.0992	0.9213	None
ENSG00000185291	IL3RA	0.7675	0.5886	None
ENSG00000157483	MYO1E	0.102	0.7798	None
ENSG00000132361	CLUH	0.0308	0.9571	None
ENSG00000026297	RNASET2	-0.2078	0.7021	None
ENSG00000171566	PLRG1	0.206	0.3489	None
ENSG00000118363	SPCS2	0.0718	0.8927	None
ENSG00000266651	AC093484.4	0.0787	0.9611	None
ENSG00000007866	TEAD3	-0.2656	0.5958	None
ENSG00000176788	BASP1	0.225	0.3972	None
ENSG00000162852	CNST	0.1105	0.8584	None
ENSG00000185022	MAFF	-0.0872	0.8443	None
ENSG00000242259	C22orf39	0.1322	0.6851	None
ENSG00000226752	CUTALP	-0.0103	0.9954	None
ENSG00000104969	SGTA	0.017	0.9771	None
ENSG00000171448	ZBTB26	0.7346	0.0828	None
ENSG00000110108	TMEM109	0.0062	0.9938	None
ENSG00000158201	ABHD3	0.4658	0.10780000000000001	None
ENSG00000103707	MTFMT	-0.0482	0.9297	None
ENSG00000103502	CDIPT	-0.1947	0.4993	None
ENSG00000122359	ANXA11	-0.2299	0.4208	None
ENSG00000117419	ERI3	-0.1617	0.5385	None
ENSG00000123191	ATP7B	0.0481	0.968	None
ENSG00000102974	CTCF	0.306	0.2803	None
ENSG00000128928	IVD	-0.2542	0.3222	None
ENSG00000180035	ZNF48	-0.0889	0.8601	None
ENSG00000230202	AL450405.1	-0.0624	0.9571	None
ENSG00000127125	PPCS	-0.3693	0.1459	None
ENSG00000072134	EPN2	-0.1132	0.7471	None
ENSG00000008513	ST3GAL1	-0.134	0.7413	None
ENSG00000185730	ZNF696	0.024	0.969	None
ENSG00000256525	POLG2	0.0161	0.9772	None
ENSG00000181458	TMEM45A	-0.0882	0.8947	None
ENSG00000106327	TFR2	0.567	0.7436	None
ENSG00000108578	BLMH	0.2092	0.5273	None
ENSG00000072657	TRHDE	-0.5386	0.429	None
ENSG00000235314	LINC00957	-0.7934	0.3736	None
ENSG00000106034	CPED1	-0.6234	0.3452	None
ENSG00000203546	AL139353.1	0.4486	0.8482	None
ENSG00000102524	TNFSF13B	-0.3091	0.8401	None
ENSG00000175826	CTDNEP1	0.0127	0.9736	None
ENSG00000176102	CSTF3	0.0447	0.9291	None
ENSG00000185669	SNAI3	-0.0859	0.9604	None
ENSG00000182700	IGIP	0.0125	0.9938	None
ENSG00000127527	EPS15L1	-0.1327	0.6524	None
ENSG00000052749	RRP12	-0.1839	0.6338	None
ENSG00000174579	MSL2	0.279	0.4282	None
ENSG00000257122	RRN3P3	0.1447	0.8789	None
ENSG00000130508	PXDN	-0.2292	0.6132	None
ENSG00000233895	AL121761.1	0.2365	0.945	None
ENSG00000072682	P4HA2	-0.1728	0.7183	None
ENSG00000187840	EIF4EBP1	0.1761	0.6265	None
ENSG00000114554	PLXNA1	-0.226	0.4297	None
ENSG00000004660	CAMKK1	-0.363	0.2464	None
ENSG00000134184	GSTM1	-0.1742	0.9882	None
ENSG00000239523	MYLK-AS1	-0.048	0.9837	None
ENSG00000165389	SPTSSA	0.0815	0.8612	None
ENSG00000140443	IGF1R	0.0575	0.9335	None
ENSG00000124209	RAB22A	0.0902	0.7361	None
ENSG00000204131	NHSL2	0.7977	0.4983	None
ENSG00000100106	TRIOBP	-0.1905	0.5117	None
ENSG00000114446	IFT57	0.0338	0.9605	None
ENSG00000134779	TPGS2	0.0237	0.9531	None
ENSG00000086189	DIMT1	0.1949	0.3627	None
ENSG00000103254	FAM173A	-0.0396	0.9587	None
ENSG00000150433	TMEM218	-0.1059	0.7845	None
ENSG00000185418	TARSL2	0.2196	0.4988	None
ENSG00000225697	SLC26A6	0.2405	0.7126	None
ENSG00000264278	ZNF236-DT	0.2216	0.7757	None
ENSG00000109686	SH3D19	0.1343	0.8317	None
ENSG00000260448	LCMT1-AS1	-0.0229	0.9905	None
ENSG00000182004	SNRPE	0.3689	0.4168	None
ENSG00000136014	USP44	-1.0377	0.5903	None
ENSG00000100348	TXN2	-0.0841	0.8212	None
ENSG00000165568	AKR1E2	0.6356	0.4924	None
ENSG00000174721	FGFBP3	1.0175	0.1286	None
ENSG00000154359	LONRF1	0.2233	0.4838	None
ENSG00000135535	CD164	0.1185	0.8202	None
ENSG00000245556	SCAMP1-AS1	0.0406	0.9703	None
ENSG00000254685	FPGT	0.1214	0.9039	None
ENSG00000269973	AC010969.2	-0.0687	0.9478	None
ENSG00000186625	KATNA1	0.2402	0.5835	None
ENSG00000138468	SENP7	0.1826	0.8962	None
ENSG00000164080	RAD54L2	0.3126	0.1005	None
ENSG00000272655	POLR2J4	0.2479	0.7271	None
ENSG00000165525	NEMF	-0.0412	0.9755	None
ENSG00000065243	PKN2	0.2066	0.7927	None
ENSG00000182093	WRB	0.2244	0.5046	None
ENSG00000070882	OSBPL3	0.173	0.5726	None
ENSG00000166971	AKTIP	0.1106	0.8566	None
ENSG00000171204	TMEM126B	0.0671	0.8785	None
ENSG00000257103	LSM14A	0.2622	0.3121	None
ENSG00000187555	USP7	0.2196	0.2562	None
ENSG00000141503	MINK1	-0.3066	0.2955	None
ENSG00000155008	APOOL	0.0857	0.9438	None
ENSG00000265972	TXNIP	-0.085	0.8145	None
ENSG00000196372	ASB13	0.0595	0.9402	None
ENSG00000139233	LLPH	0.1341	0.8243	None
ENSG00000223652	AC106786.1	1.0434	0.5602	None
ENSG00000242498	ARPIN	0.2903	0.3266	None
ENSG00000187764	SEMA4D	0.5438	0.5537	None
ENSG00000015479	MATR3	1.0082	0.3196	None
ENSG00000133056	PIK3C2B	0.4029	0.4496	None
ENSG00000136867	SLC31A2	-0.358	0.8467	None
ENSG00000213683	AC002056.1	-0.5687	0.4706	None
ENSG00000121931	LRIF1	-0.208	0.7697	None
ENSG00000186166	CCDC84	0.2571	0.4912	None
ENSG00000133433	GSTT2B	-0.0452	0.9535	None
ENSG00000041982	TNC	-1.7879	0	None
ENSG00000169372	CRADD	0.02	0.9705	None
ENSG00000188921	HACD4	-0.0599	0.9379	None
ENSG00000185340	GAS2L1	-0.1354	0.6741	None
ENSG00000179277	MEIS3P1	-0.3067	0.5597	None
ENSG00000169855	ROBO1	-0.3822	0.3461	None
ENSG00000267278	MAP3K14-AS1	-0.0038	0.9989	None
ENSG00000152661	GJA1	0.3457	0.6497	None
ENSG00000116815	CD58	-0.022	0.9817	None
ENSG00000056998	GYG2	-0.4423	0.6333	None
ENSG00000197927	C2orf27A	-0.3087	0.7456	None
ENSG00000198934	MAGEE1	0.2551	0.8227	None
ENSG00000031691	CENPQ	0.6938	0.2573	None
ENSG00000143947	RPS27A	-0.0152	0.978	None
ENSG00000145365	TIFA	0.283	0.58	None
ENSG00000116688	MFN2	-0.0375	0.9416	None
ENSG00000119878	CRIPT	0.1014	0.8151	None
ENSG00000013523	ANGEL1	-0.5808	0.0243	None
ENSG00000107897	ACBD5	-0.1336	0.89	None
ENSG00000102081	FMR1	0.397	0.5213	None
ENSG00000225177	AL590617.2	0.6026	0.6258	None
ENSG00000100201	DDX17	0.1092	0.771	None
ENSG00000136152	COG3	0.0973	0.8394	None
ENSG00000206418	RAB12	0.0503	0.8989	None
ENSG00000027001	MIPEP	-0.3573	0.1434	None
ENSG00000111832	RWDD1	-0.0419	0.8947	None
ENSG00000153485	TMEM251	0.3555	0.518	None
ENSG00000198171	DDRGK1	-0.1128	0.7548	None
ENSG00000251102	CTBP2P4	-0.1351	0.9293	None
ENSG00000198551	ZNF627	0.2532	0.4241	None
ENSG00000065548	ZC3H15	0.2546	0.696	None
ENSG00000131016	AKAP12	0.0903	0.9233	None
ENSG00000267534	S1PR2	-0.1076	0.8372	None
ENSG00000184898	RBM43	-0.2456	0.6035	None
ENSG00000169733	RFNG	-0.1686	0.4981	None
ENSG00000105676	ARMC6	-0.0278	0.9511	None
ENSG00000145358	DDIT4L	0.6031	0.522	None
ENSG00000246082	NUDT16P1	-0.5308	0.5792	None
ENSG00000213707	HMGB1P10	0.4968	0.5616	None
ENSG00000108515	ENO3	-0.0341	0.979	None
ENSG00000070010	UFD1	-0.0271	0.9478	None
ENSG00000197614	MFAP5	1.7337	0.0625	None
ENSG00000104518	GSDMD	-0.3384	0.6177	None
ENSG00000159079	C21orf59	0.1291	0.782	None
ENSG00000090621	PABPC4	0.1266	0.6479	None
ENSG00000141665	FBXO15	0.8413	0.6618	None
ENSG00000131844	MCCC2	0.0068	0.9883	None
ENSG00000234449	FAM239A	0.3106	0.9123	None
ENSG00000197021	CXorf40B	-0.1326	0.6919	None
ENSG00000281207	SLFNL1-AS1	0.3372	0.9006	None
ENSG00000179218	CALR	0.0231	0.9587	None
ENSG00000154721	JAM2	0.9587	0.6051	None
ENSG00000198429	ZNF69	-0.1695	0.8402	None
ENSG00000130165	ELOF1	-0.0857	0.8443	None
ENSG00000183098	GPC6	-0.2001	0.8481	None
ENSG00000150401	DCUN1D2	0.3632	0.254	None
ENSG00000065427	KARS	0.0651	0.8965	None
ENSG00000187951	ARHGAP11B	1.1575	3e-4	None
ENSG00000140259	MFAP1	0.1812	0.6473	None
ENSG00000147437	GNRH1	0.3832	0.7565	None
ENSG00000147251	DOCK11	0.5853	0.3114	None
ENSG00000101152	DNAJC5	-0.2313	0.1619	None
ENSG00000179958	DCTPP1	0.2206	0.6058	None
ENSG00000154889	MPPE1	-0.1865	0.6105	None
ENSG00000111817	DSE	-0.1705	0.7702	None
ENSG00000131738	KRT33B	1.7988	0.4548	None
ENSG00000157823	AP3S2	-0.5017	0.0206	None
ENSG00000132640	BTBD3	-0.0497	0.9074	None
ENSG00000128789	PSMG2	0.2094	0.5718	None
ENSG00000177943	MAMDC4	0.9721	0.0409	None
ENSG00000075151	EIF4G3	-0.0113	0.9843	None
ENSG00000165804	ZNF219	-0.2735	0.66	None
ENSG00000112697	TMEM30A	0.1806	0.7558	None
ENSG00000197905	TEAD4	0.3721	0.1913	None
ENSG00000268584	AC073389.1	0.3156	0.8947	None
ENSG00000056050	HPF1	0.2635	0.6389	None
ENSG00000148219	ASTN2	-0.2222	0.7558	None
ENSG00000228716	DHFR	1.1587	1e-4	None
ENSG00000100307	CBX7	-0.06	0.9604	None
ENSG00000204463	BAG6	-0.0533	0.8928	None
ENSG00000146648	EGFR	-0.0788	0.849	None
ENSG00000161999	JMJD8	0.0187	0.9761	None
ENSG00000177873	ZNF619	0.037	0.9594	None
ENSG00000132386	SERPINF1	-0.065	0.9531	None
ENSG00000163479	SSR2	0.0757	0.8796	None
ENSG00000183808	RBM12B	0.5778	0.1965	None
ENSG00000181991	MRPS11	-0.0042	0.9951	None
ENSG00000141385	AFG3L2	0.0352	0.9463	None
ENSG00000124762	CDKN1A	-0.0705	0.9504	None
ENSG00000144591	GMPPA	-0.2659	0.2034	None
ENSG00000196781	TLE1	-0.5159	0.0524	None
ENSG00000140876	NUDT7	-0.7063	0.4772	None
ENSG00000156502	SUPV3L1	-0.0395	0.9445	None
ENSG00000260025	AC009414.2	-0.5024	0.5732	None
ENSG00000253661	ZFHX4-AS1	0.1807	0.9078	None
ENSG00000145725	PPIP5K2	0.25	0.782	None
ENSG00000198464	ZNF480	-0.0719	0.945	None
ENSG00000159640	ACE	0.4398	0.7593	None
ENSG00000103174	NAGPA	0.0362	0.9463	None
ENSG00000100890	KIAA0391	0.336	0.5486	None
ENSG00000148290	SURF1	-0.1906	0.701	None
ENSG00000128203	ASPHD2	-0.2851	0.7521	None
ENSG00000148057	IDNK	-0.6549	0.2613	None
ENSG00000274487	AC244154.1	-0.0583	0.9478	None
ENSG00000163082	SGPP2	1.2662	0.5737	None
ENSG00000255471	AP001528.2	0.3239	0.8992	None
ENSG00000102904	TSNAXIP1	-0.0136	0.996	None
ENSG00000171016	PYGO1	0.3422	0.5864	None
ENSG00000260802	SERTM2	0.517	0.7937	None
ENSG00000101306	MYLK2	1.1365	0.3613	None
ENSG00000029363	BCLAF1	0.4417	0.5385	None
ENSG00000100632	ERH	0.2391	0.5314	None
ENSG00000233757	AC092835.1	0.254	0.8789	None
ENSG00000113396	SLC27A6	-0.4998	0.8129	None
ENSG00000146476	ARMT1	0.2389	0.649	None
ENSG00000133460	SLC2A11	-0.1895	0.8623	None
ENSG00000110011	DNAJC4	-0.3917	0.1277	None
ENSG00000146757	ZNF92	0.6272	0.4383	None
ENSG00000108826	MRPL27	0.0164	0.9815	None
ENSG00000089472	HEPH	-2.4975	0.639	None
ENSG00000108830	RND2	-0.2306	0.7796	None
ENSG00000197837	HIST4H4	-0.3918	0.84	None
ENSG00000169282	KCNAB1	-0.5572	0.6172	None
ENSG00000116668	SWT1	0.5877	0.4542	None
ENSG00000212829	RPS26P3	0.0912	0.9756	None
ENSG00000259065	AC005520.2	0.2209	0.9253	None
