gene_id	gene	log2FoldChange	padj	stat
ENSG00000154310	TNIK	-0.1696	0.7305	None
ENSG00000119321	FKBP15	0.0228	0.9497	None
ENSG00000135870	RC3H1	-0.06	0.9111	None
ENSG00000225151	GOLGA2P7	0.9157	0.2683	None
ENSG00000204498	NFKBIL1	0.156	0.7005	None
ENSG00000171295	ZNF440	0.1599	0.7766	None
ENSG00000133059	DSTYK	0.1651	0.6147	None
ENSG00000040633	PHF23	-0.0808	0.7807	None
ENSG00000106123	EPHB6	-0.0337	0.9433	None
ENSG00000204856	FAM216A	-0.3633	0.2913	None
ENSG00000259768	AC004943.2	-0.2202	0.7498	None
ENSG00000071189	SNX13	-0.002	0.9962	None
ENSG00000136518	ACTL6A	-0.4695	0.0342	None
ENSG00000134574	DDB2	0.2602	0.4766	None
ENSG00000162664	ZNF326	-0.5077	0.0369	None
ENSG00000182986	ZNF320	0.2808	0.8054	None
ENSG00000108950	FAM20A	-0.0593	0.9744	None
ENSG00000198252	STYX	0.0839	0.8307	None
ENSG00000128656	CHN1	0.4963	0.0771	None
ENSG00000076604	TRAF4	0.2298	0.3185	None
ENSG00000256235	SMIM3	0.1697	0.4703	None
ENSG00000172270	BSG	-0.1953	0.3563	None
ENSG00000173614	NMNAT1	0.0112	0.9843	None
ENSG00000185000	DGAT1	0.0597	0.8762	None
ENSG00000170776	AKAP13	0.0264	0.9532	None
ENSG00000004897	CDC27	-0.1605	0.4865	None
ENSG00000025800	KPNA6	0.0518	0.9151	None
ENSG00000165609	NUDT5	-0.0419	0.903	None
ENSG00000169330	KIAA1024	0.8672	0.3043	None
ENSG00000147592	LACTB2	0.0506	0.9444	None
ENSG00000117868	ESYT2	0.0828	0.7712	None
ENSG00000182774	RPS17	-0.5139	0.04	None
ENSG00000146242	TPBG	0.1306	0.6076	None
ENSG00000117010	ZNF684	-0.1698	0.8857	None
ENSG00000122299	ZC3H7A	-0.0344	0.9214	None
ENSG00000167920	TMEM99	-0.1239	0.8204	None
ENSG00000101493	ZNF516	0.468	0.0278	None
ENSG00000114353	GNAI2	0.0337	0.9097	None
ENSG00000172500	FIBP	-0.0395	0.9318	None
ENSG00000168899	VAMP5	-0.051	0.9102	None
ENSG00000128510	CPA4	-0.063	0.9764	None
ENSG00000132005	RFX1	0.4024	0.0937	None
ENSG00000198680	TUSC1	-0.4152	0.2025	None
ENSG00000146674	IGFBP3	-1.3054	0.4876	None
ENSG00000121879	PIK3CA	0.0259	0.9645	None
ENSG00000244879	GABPB1-AS1	0.0115	0.9887	None
ENSG00000231298	LINC00704	0.4282	0.5431	None
ENSG00000138002	IFT172	0.1091	0.7658	None
ENSG00000125753	VASP	0.0713	0.7918	None
ENSG00000141391	PRELID3A	0.4678	0.2857	None
ENSG00000081014	AP4E1	-0.1513	0.6766	None
ENSG00000108510	MED13	-0.0702	0.8621	None
ENSG00000213553	RPLP0P6	-0.0919	0.765	None
ENSG00000254682	AP002387.2	0.8393	0.0861	None
ENSG00000132305	IMMT	-0.0453	0.8782	None
ENSG00000187801	ZFP69B	0.3827	0.6393	None
ENSG00000204628	RACK1	-0.0335	0.9149	None
ENSG00000089685	BIRC5	-0.8909	7e-4	None
ENSG00000175137	SH3BP5L	0.1911	0.4947	None
ENSG00000196230	TUBB	-0.3631	0.0257	None
ENSG00000144161	ZC3H8	-0.2576	0.6266	None
ENSG00000204560	DHX16	-0.0926	0.7664	None
ENSG00000118596	SLC16A7	-0.2323	0.6677	None
ENSG00000115902	SLC1A4	0.5838	0.2549	None
ENSG00000135604	STX11	-0.446	0.483	None
ENSG00000188610	FAM72B	-0.4262	0.4845	None
ENSG00000174206	C12orf66	0.0506	0.9369	None
ENSG00000204386	NEU1	0.2613	0.25	None
ENSG00000136868	SLC31A1	0.3767	0.0929	None
ENSG00000166783	MARF1	0.0828	0.8304	None
ENSG00000107651	SEC23IP	0.0347	0.9214	None
ENSG00000172977	KAT5	-0.1038	0.817	None
ENSG00000055130	CUL1	-0.2297	0.239	None
ENSG00000119383	PTPA	0.0832	0.7791	None
ENSG00000187244	BCAM	-0.3369	0.4622	None
ENSG00000126950	TMEM35A	1.1247	0.2918	None
ENSG00000160271	RALGDS	0.4888	0.1776	None
ENSG00000161800	RACGAP1	-0.919	0	None
ENSG00000244405	ETV5	0.4303	0.0162	None
ENSG00000187566	NHLRC1	0.0616	0.9406	None
ENSG00000215251	FASTKD5	-0.2755	0.2918	None
ENSG00000110799	VWF	1.5685	0.006	None
ENSG00000122641	INHBA	-0.0379	0.9651	None
ENSG00000103326	CAPN15	-0.2217	0.4675	None
ENSG00000130340	SNX9	0.0473	0.877	None
ENSG00000169247	SH3TC2	0.3267	0.3612	None
ENSG00000127603	MACF1	0.4735	0.0262	None
ENSG00000013392	RWDD2A	0.5253	0.2918	None
ENSG00000149100	EIF3M	-0.177	0.4735	None
ENSG00000050820	BCAR1	0.2001	0.3185	None
ENSG00000070778	PTPN21	0.1104	0.7464	None
ENSG00000011105	TSPAN9	0.3715	0.358	None
ENSG00000114503	NCBP2	-0.1554	0.5083	None
ENSG00000121417	ZNF211	0.4129	0.4603	None
ENSG00000128709	HOXD9	-0.2399	0.8406	None
ENSG00000162063	CCNF	-0.6454	0.0078	None
ENSG00000165782	PIP4P1	0.422	0.0706	None
ENSG00000197283	SYNGAP1	0.4718	0.1422	None
ENSG00000130772	MED18	-0.1782	0.5738	None
ENSG00000204178	MACO1	0.0691	0.8413	None
ENSG00000152620	NADK2	-0.2491	0.4101	None
ENSG00000166922	SCG5	0.2795	0.5976	None
ENSG00000116977	LGALS8	-0.1842	0.524	None
ENSG00000184575	XPOT	0.0698	0.8635	None
ENSG00000119333	WDR34	-0.5291	0.034	None
ENSG00000168807	SNTB2	0.2088	0.3045	None
ENSG00000101544	ADNP2	-0.1711	0.5915	None
ENSG00000117676	RPS6KA1	0.3818	0.6271	None
ENSG00000152503	TRIM36	-0.2359	0.8565	None
ENSG00000236333	TRHDE-AS1	0.4354	0.5367	None
ENSG00000139324	TMTC3	-0.3962	0.1533	None
ENSG00000197779	ZNF81	0.0021	0.997	None
ENSG00000128294	TPST2	0.0133	0.9832	None
ENSG00000115935	WIPF1	0.185	0.4274	None
ENSG00000125149	C16orf70	-0.0422	0.9271	None
ENSG00000132879	FBXO44	0.1697	0.7217	None
ENSG00000234745	HLA-B	-0.4715	0.6614	None
ENSG00000140320	BAHD1	0.0887	0.8076	None
ENSG00000182752	PAPPA	0.6877	0.4878	None
ENSG00000105464	GRIN2D	-0.084	0.8722	None
ENSG00000058063	ATP11B	0.0213	0.9651	None
ENSG00000180155	LYNX1	0.3231	0.5892	None
ENSG00000204392	LSM2	-0.3715	0.163	None
ENSG00000129932	DOHH	-0.364	0.0715	None
ENSG00000092036	HAUS4	-0.438	0.3155	None
ENSG00000154920	EME1	-0.8999	0.023	None
ENSG00000110367	DDX6	-0.2184	0.289	None
ENSG00000233476	EEF1A1P6	-0.0163	0.9683	None
ENSG00000110713	NUP98	-0.2497	0.2509	None
ENSG00000204138	PHACTR4	0.0924	0.8296	None
ENSG00000104549	SQLE	1.1341	0	None
ENSG00000152556	PFKM	0.0909	0.8081	None
ENSG00000160606	TLCD1	0.0492	0.9419	None
ENSG00000007080	CCDC124	-0.1698	0.4825	None
ENSG00000100387	RBX1	-0.1704	0.5021	None
ENSG00000143641	GALNT2	0.1072	0.7203	None
ENSG00000166398	KIAA0355	0.5186	0.0958	None
ENSG00000091073	DTX2	0.0119	0.9816	None
ENSG00000170500	LONRF2	0.1217	0.911	None
ENSG00000145555	MYO10	0.3101	0.2424	None
ENSG00000143363	PRUNE1	0.3289	0.4629	None
ENSG00000213080	AL354714.2	-0.1977	0.7763	None
ENSG00000198961	PJA2	0.1292	0.6468	None
ENSG00000017797	RALBP1	0.1355	0.5453	None
ENSG00000225377	NRSN2-AS1	0.9433	0.2189	None
ENSG00000179542	SLITRK4	-0.1562	0.9369	None
ENSG00000138660	AP1AR	-0.1165	0.8123	None
ENSG00000177485	ZBTB33	-0.0899	0.8424	None
ENSG00000176974	SHMT1	0.0891	0.8638	None
ENSG00000173588	CEP83	-0.2312	0.5472	None
ENSG00000103168	TAF1C	0.166	0.5988	None
ENSG00000001629	ANKIB1	0.1595	0.5718	None
ENSG00000140941	MAP1LC3B	0.3907	0.0818	None
ENSG00000121957	GPSM2	-0.7698	0.0025	None
ENSG00000215421	ZNF407	-0.0225	0.9638	None
ENSG00000146067	FAM193B	0.0749	0.8497	None
ENSG00000196396	PTPN1	0.0686	0.8067	None
ENSG00000090487	SPG21	-0.043	0.8926	None
ENSG00000285410	GABPB1-IT1	-0.1414	0.8322	None
ENSG00000196850	PPTC7	-0.21	0.3944	None
ENSG00000174307	PHLDA3	0.3283	0.1323	None
ENSG00000171763	SPATA5L1	-0.1177	0.742	None
ENSG00000250899	AC125807.2	-0.5543	0.1254	None
ENSG00000141985	SH3GL1	-0.0186	0.9645	None
ENSG00000171889	MIR31HG	-0.2192	0.6314	None
ENSG00000148908	RGS10	0.0875	0.7874	None
ENSG00000108559	NUP88	-0.5042	0.02	None
ENSG00000108474	PIGL	0.1381	0.7874	None
ENSG00000285043	ALDOA	-0.057	0.9586	None
ENSG00000185122	HSF1	0.1354	0.611	None
ENSG00000177830	CHID1	-0.1146	0.6839	None
ENSG00000166037	CEP57	-0.293	0.2358	None
ENSG00000049246	PER3	0.0346	0.9741	None
ENSG00000110422	HIPK3	-0.1263	0.7524	None
ENSG00000174028	FAM3C2	0.0631	0.9394	None
ENSG00000137177	KIF13A	-0.0563	0.8727	None
ENSG00000174501	ANKRD36C	0.3895	0.6101	None
ENSG00000154146	NRGN	0.0534	0.981	None
ENSG00000087191	PSMC5	-0.2104	0.2567	None
ENSG00000179335	CLK3	0.2143	0.3293	None
ENSG00000136754	ABI1	-0.1255	0.6603	None
ENSG00000181904	C5orf24	0.0482	0.8992	None
ENSG00000128346	C22orf23	0.1606	0.8789	None
ENSG00000276248	AL442125.1	0.084	0.9434	None
ENSG00000083814	ZNF671	0.386	0.4732	None
ENSG00000172809	RPL38	-0.2704	0.1255	None
ENSG00000166887	VPS39	0.3001	0.1462	None
ENSG00000130311	DDA1	0.0018	0.995	None
ENSG00000057019	DCBLD2	0.2712	0.4137	None
ENSG00000197977	ELOVL2	-0.9965	0.2215	None
ENSG00000117362	APH1A	-0.1801	0.3869	None
ENSG00000127054	INTS11	-0.123	0.6571	None
ENSG00000259494	MRPL46	-0.629	0.0438	None
ENSG00000090060	PAPOLA	-0.1236	0.6614	None
ENSG00000151208	DLG5	0.2342	0.4915	None
ENSG00000273604	EPOP	0.815	0.1663	None
ENSG00000119414	PPP6C	-0.0809	0.8057	None
ENSG00000227001	NBPF2P	0.0019	0.9984	None
ENSG00000130707	ASS1	0.6555	0.0201	None
ENSG00000151849	CENPJ	-0.6949	0.0431	None
ENSG00000272695	GAS6-AS2	0.8344	0.3248	None
ENSG00000163584	RPL22L1	0.0589	0.9009	None
ENSG00000183044	ABAT	0.6587	0.0689	None
ENSG00000082482	KCNK2	-0.6861	0.5396	None
ENSG00000163701	IL17RE	-0.0472	0.9505	None
ENSG00000122042	UBL3	0.0158	0.9689	None
ENSG00000175455	CCDC14	-0.3668	0.289	None
ENSG00000123892	RAB38	0.0194	0.978	None
ENSG00000075651	PLD1	0.2489	0.4301	None
ENSG00000127995	CASD1	-0.0014	0.9976	None
ENSG00000145945	FAM50B	-0.0513	0.9103	None
ENSG00000074527	NTN4	0.4826	0.1323	None
ENSG00000103264	FBXO31	-0.0687	0.8469	None
ENSG00000196517	SLC6A9	0.8809	0.4369	None
ENSG00000020129	NCDN	0.0028	0.9935	None
ENSG00000230383	AC009245.1	-0.2712	0.5604	None
ENSG00000155097	ATP6V1C1	-0.1584	0.5794	None
ENSG00000100554	ATP6V1D	-0.2007	0.4071	None
ENSG00000261799	AC007406.5	0.3415	0.7685	None
ENSG00000125388	GRK4	-0.1129	0.837	None
ENSG00000141627	DYM	0.1931	0.5206	None
ENSG00000173281	PPP1R3B	0.8403	0.0203	None
ENSG00000234155	LINC02535	-0.3768	0.6914	None
ENSG00000103591	AAGAB	-0.041	0.9091	None
ENSG00000162618	ADGRL4	-0.2558	0.4212	None
ENSG00000110200	ANAPC15	-0.0593	0.9294	None
ENSG00000111530	CAND1	-0.2644	0.1511	None
ENSG00000178234	GALNT11	0.0087	0.9843	None
ENSG00000169213	RAB3B	-0.0996	0.8691	None
ENSG00000151092	NGLY1	0.1067	0.8076	None
ENSG00000171408	PDE7B	0.8087	0.0074	None
ENSG00000140543	DET1	-0.0162	0.9793	None
ENSG00000138061	CYP1B1	-0.505	0.2791	None
ENSG00000131100	ATP6V1E1	-0.0977	0.7461	None
ENSG00000038219	BOD1L1	-0.0727	0.866	None
ENSG00000085760	MTIF2	-0.2066	0.441	None
ENSG00000099194	SCD	1.1822	0	None
ENSG00000085415	SEH1L	-0.2047	0.4122	None
ENSG00000188976	NOC2L	-0.2727	0.1538	None
ENSG00000165124	SVEP1	-0.0188	0.9763	None
ENSG00000203950	RTL8A	0.2192	0.408	None
ENSG00000179134	SAMD4B	0.1388	0.5751	None
ENSG00000175087	PDIK1L	-0.4036	0.4522	None
ENSG00000104341	LAPTM4B	-0.0286	0.9574	None
ENSG00000105325	FZR1	-0.1569	0.5706	None
ENSG00000157613	CREB3L1	0.2847	0.1968	None
ENSG00000116221	MRPL37	-0.2931	0.1454	None
ENSG00000152413	HOMER1	-0.2329	0.7244	None
ENSG00000118197	DDX59	-0.0819	0.8934	None
ENSG00000229939	AL589880.1	0.325	0.7805	None
ENSG00000109184	DCUN1D4	-0.2112	0.5143	None
ENSG00000155893	PXYLP1	0.5002	0.548	None
ENSG00000238113	LINC01410	0.6755	0.368	None
ENSG00000196476	C20orf96	0.3691	0.5287	None
ENSG00000135272	MDFIC	-0.3692	0.0882	None
ENSG00000167702	KIFC2	0.7235	0.0474	None
ENSG00000105993	DNAJB6	0.2418	0.2959	None
ENSG00000165283	STOML2	-0.2085	0.4103	None
ENSG00000109790	KLHL5	0.3892	0.1457	None
ENSG00000162437	RAVER2	0.371	0.5686	None
ENSG00000123908	AGO2	0.1528	0.658	None
ENSG00000064703	DDX20	-0.6123	0.0057	None
ENSG00000133687	TMTC1	0.1074	0.8546	None
ENSG00000167770	OTUB1	-0.1414	0.5939	None
ENSG00000130725	UBE2M	-0.1367	0.553	None
ENSG00000198642	KLHL9	-0.1339	0.5741	None
ENSG00000100297	MCM5	-0.699	0.0129	None
ENSG00000156239	N6AMT1	-0.0255	0.9681	None
ENSG00000135372	NAT10	-0.3653	0.1271	None
ENSG00000117395	EBNA1BP2	-0.3131	0.1644	None
ENSG00000112282	MED23	-0.1355	0.7028	None
ENSG00000137106	GRHPR	-0.2532	0.2458	None
ENSG00000166171	DPCD	-0.3552	0.2954	None
ENSG00000139921	TMX1	-0.2412	0.3763	None
ENSG00000262246	CORO7	0.2924	0.7492	None
ENSG00000196387	ZNF140	-0.0939	0.8662	None
ENSG00000141252	VPS53	0.2314	0.2931	None
ENSG00000103522	IL21R	4.1386	0	up
ENSG00000256940	AP001453.2	-0.054	0.9679	None
ENSG00000131508	UBE2D2	-0.1424	0.5174	None
ENSG00000198060	MARCH5	-0.0258	0.9509	None
ENSG00000227057	WDR46	-0.2478	0.2866	None
ENSG00000277443	MARCKS	-0.2197	0.4775	None
ENSG00000136718	IMP4	-0.364	0.1047	None
ENSG00000163814	CDCP1	0.5232	0.7615	None
ENSG00000205609	EIF3CL	-0.3	0.6489	None
ENSG00000146267	FAXC	-0.1686	0.8798	None
ENSG00000167508	MVD	1.7724	0	None
ENSG00000030110	BAK1	-0.1073	0.7258	None
ENSG00000139278	GLIPR1	-0.0138	0.9793	None
ENSG00000132388	UBE2G1	-0.0673	0.8187	None
ENSG00000149262	INTS4	-0.0553	0.8956	None
ENSG00000148672	GLUD1	-0.2576	0.2456	None
ENSG00000104388	RAB2A	-0.0305	0.9176	None
ENSG00000169439	SDC2	-0.0382	0.9594	None
ENSG00000248124	RRN3P1	-0.069	0.9535	None
ENSG00000140265	ZSCAN29	-0.0999	0.832	None
ENSG00000096093	EFHC1	0.0273	0.9616	None
ENSG00000253873	PCDHGA11	0.3191	0.3878	None
ENSG00000125835	SNRPB	-0.5055	0.0155	None
ENSG00000072364	AFF4	0.1264	0.6648	None
ENSG00000176542	USF3	0.1834	0.7187	None
ENSG00000101811	CSTF2	-0.3676	0.2518	None
ENSG00000138750	NUP54	-0.3572	0.1681	None
ENSG00000183199	HSP90AB3P	-0.152	0.7828	None
ENSG00000005700	IBTK	-0.0565	0.904	None
ENSG00000104177	MYEF2	0.0889	0.9123	None
ENSG00000111696	NT5DC3	0.1229	0.8015	None
ENSG00000126368	NR1D1	0.5392	0.2326	None
ENSG00000172985	SH3RF3	0.1833	0.7637	None
ENSG00000103018	CYB5B	0.384	0.0293	None
ENSG00000100109	TFIP11	-0.0968	0.7634	None
ENSG00000178980	SELENOW	0.0161	0.9653	None
ENSG00000134759	ELP2	0.0364	0.9101	None
ENSG00000100097	LGALS1	-0.0601	0.8204	None
ENSG00000167670	CHAF1A	-0.8529	0.0051	None
ENSG00000116663	FBXO6	0.3073	0.5014	None
ENSG00000132466	ANKRD17	0.0892	0.7686	None
ENSG00000103415	HMOX2	-0.1897	0.506	None
ENSG00000090924	PLEKHG2	0.2762	0.2623	None
ENSG00000101972	STAG2	-0.1961	0.5393	None
ENSG00000196196	HRCT1	0.1052	0.9466	None
ENSG00000278129	ZNF8	0.1004	0.8499	None
ENSG00000270231	NBPF8	0.1549	0.7843	None
ENSG00000110344	UBE4A	0.0131	0.9741	None
ENSG00000050426	LETMD1	0.0028	0.994	None
ENSG00000126953	TIMM8A	-0.2839	0.444	None
ENSG00000143228	NUF2	-1.0284	0	None
ENSG00000130770	ATP5IF1	0.0683	0.8353	None
ENSG00000179476	C14orf28	0.5371	0.4993	None
ENSG00000152223	EPG5	0.2803	0.2227	None
ENSG00000138346	DNA2	-0.7806	0.0254	None
ENSG00000134297	PLEKHA8P1	0.3085	0.5706	None
ENSG00000228594	FNDC10	-0.4209	0.2954	None
ENSG00000133247	KMT5C	0.5316	0.3327	None
ENSG00000182768	NGRN	-0.0461	0.8926	None
ENSG00000138463	DIRC2	-0.0442	0.9369	None
ENSG00000012174	MBTPS2	-0.064	0.8495	None
ENSG00000100092	SH3BP1	0.5635	0.1839	None
ENSG00000112941	PAPD7	0.1519	0.5396	None
ENSG00000102871	TRADD	0.1735	0.5687	None
ENSG00000110074	FOXRED1	-0.4321	0.0514	None
ENSG00000120800	UTP20	-0.5346	0.0035	None
ENSG00000167842	MIS12	-0.5937	0.0191	None
ENSG00000109911	ELP4	-0.254	0.525	None
ENSG00000198483	ANKRD35	0.6325	0.1768	None
ENSG00000179151	EDC3	0.0503	0.8865	None
ENSG00000188191	PRKAR1B	-0.0101	0.9829	None
ENSG00000157985	AGAP1	0.2103	0.436	None
ENSG00000067182	TNFRSF1A	0.0397	0.9163	None
ENSG00000235173	HGH1	-0.282	0.2454	None
ENSG00000143772	ITPKB	0.3572	0.2874	None
ENSG00000186185	KIF18B	-0.7103	0.0141	None
ENSG00000101343	CRNKL1	-0.305	0.2085	None
ENSG00000135315	CEP162	-0.6065	0.3214	None
ENSG00000273033	LINC02035	0.426	0.6239	None
ENSG00000136144	RCBTB1	0.0243	0.9656	None
ENSG00000153006	SREK1IP1	-0.4468	0.0637	None
ENSG00000168300	PCMTD1	0.5571	0.258	None
ENSG00000151806	GUF1	-0.2118	0.4491	None
ENSG00000124593	AL365205.1	0.512	0.5751	None
ENSG00000107872	FBXL15	0.5341	0.0453	None
ENSG00000134910	STT3A	-0.0661	0.8204	None
ENSG00000182180	MRPS16	-0.0448	0.885	None
ENSG00000163932	PRKCD	0.0247	0.9531	None
ENSG00000143578	CREB3L4	-0.1063	0.8954	None
ENSG00000087586	AURKA	-0.8964	1e-4	None
ENSG00000186866	POFUT2	0.3773	0.0258	None
ENSG00000131263	RLIM	-0.1383	0.6196	None
ENSG00000275464	FP565260.1	-0.4569	0.3048	None
ENSG00000134352	IL6ST	-0.459	0.0916	None
ENSG00000177733	HNRNPA0	-0.3554	0.039	None
ENSG00000162585	FAAP20	0.1445	0.5972	None
ENSG00000250251	PKD1P6	0.4243	0.2255	None
ENSG00000125863	MKKS	0.0741	0.8983	None
ENSG00000149380	P4HA3	-0.3613	0.4367	None
ENSG00000141867	BRD4	0.1278	0.6679	None
ENSG00000166396	SERPINB7	-0.2562	0.9242	None
ENSG00000122482	ZNF644	-0.2712	0.428	None
ENSG00000168556	ING2	-0.0248	0.9678	None
ENSG00000203705	TATDN3	-0.2018	0.6337	None
ENSG00000189306	RRP7A	-0.446	0.0466	None
ENSG00000166997	CNPY4	-0.4168	0.2352	None
ENSG00000144589	STK11IP	-0.027	0.9563	None
ENSG00000057663	ATG5	-0.158	0.5707	None
ENSG00000259877	AC009113.1	-0.759	0.3753	None
ENSG00000196597	ZNF782	-0.1148	0.9333	None
ENSG00000184381	PLA2G6	0.171	0.8727	None
ENSG00000229644	NAMPTP1	-0.2527	0.5762	None
ENSG00000196700	ZNF512B	-0.0122	0.9793	None
ENSG00000152433	ZNF547	0.0273	0.9832	None
ENSG00000188243	COMMD6	-0.0557	0.8954	None
ENSG00000228305	AC016734.1	-0.3271	0.6884	None
ENSG00000185904	LINC00839	0.066	0.9838	None
ENSG00000229619	MBNL1-AS1	-0.88	0.0139	None
ENSG00000197724	PHF2	0.1125	0.7416	None
ENSG00000138623	SEMA7A	0.2368	0.6211	None
ENSG00000262576	PCDHGA4	0.756	0.3314	None
ENSG00000009307	CSDE1	-0.1195	0.6435	None
ENSG00000132153	DHX30	-0.2289	0.3213	None
ENSG00000124608	AARS2	-0.181	0.5566	None
ENSG00000205978	NYNRIN	1.3259	7e-4	None
ENSG00000167130	DOLPP1	-0.1942	0.4843	None
ENSG00000168264	IRF2BP2	0.455	0.0041	None
ENSG00000148143	ZNF462	0.3665	0.3294	None
ENSG00000052841	TTC17	-0.047	0.9005	None
ENSG00000186666	BCDIN3D	0.3855	0.5666	None
ENSG00000110811	P3H3	-0.0142	0.9742	None
ENSG00000042445	RETSAT	0.5158	0.0237	None
ENSG00000267248	AC025048.2	0.0639	0.9502	None
ENSG00000204842	ATXN2	0.2517	0.3214	None
ENSG00000258634	AL160006.1	0.1611	0.8322	None
ENSG00000104957	CCDC130	0.0967	0.8106	None
ENSG00000103126	AXIN1	-0.0803	0.8247	None
ENSG00000144426	NBEAL1	0.3619	0.4632	None
ENSG00000148719	DNAJB12	0.0507	0.8768	None
ENSG00000006459	KDM7A	0.7767	0.1706	None
ENSG00000173852	DPY19L1	0.019	0.9594	None
ENSG00000007237	GAS7	-0.2641	0.8701	None
ENSG00000182685	BRICD5	0.6835	0.3258	None
ENSG00000140854	KATNB1	0.3218	0.1621	None
ENSG00000144034	TPRKB	-0.4365	0.0874	None
ENSG00000206149	HERC2P9	0.1509	0.8726	None
ENSG00000125676	THOC2	-0.0398	0.9274	None
ENSG00000260910	LINC00565	1.1527	0.0618	None
ENSG00000142751	GPN2	-0.277	0.1905	None
ENSG00000125814	NAPB	-0.1398	0.8307	None
ENSG00000070413	DGCR2	0.0961	0.7293	None
ENSG00000237125	HAND2-AS1	0.0217	0.9658	None
ENSG00000138107	ACTR1A	0.0387	0.8925	None
ENSG00000102934	PLLP	0.9781	0.209	None
ENSG00000173145	NOC3L	-0.4912	0.0327	None
ENSG00000138111	MFSD13A	0.6626	0.2984	None
ENSG00000086589	RBM22	-0.1118	0.7187	None
ENSG00000105538	RASIP1	0.3007	0.8157	None
ENSG00000153558	FBXL2	0.2969	0.4959	None
ENSG00000205664	BX890604.1	0.0798	0.9066	None
ENSG00000189376	C8orf76	0.0255	0.9837	None
ENSG00000120253	NUP43	-0.3347	0.0992	None
ENSG00000107679	PLEKHA1	0.1224	0.806	None
ENSG00000128609	NDUFA5	-0.2121	0.3851	None
ENSG00000197594	ENPP1	1.2554	0.1517	None
ENSG00000168824	NSG1	0.0418	0.9784	None
ENSG00000118849	RARRES1	-0.9114	0.5	None
ENSG00000162613	FUBP1	-0.4816	0.0034	None
ENSG00000160957	RECQL4	-0.4022	0.2209	None
ENSG00000185420	SMYD3	-0.0702	0.8902	None
ENSG00000129810	SGO1	-0.473	0.3623	None
ENSG00000100603	SNW1	-0.1852	0.4041	None
ENSG00000167106	FAM102A	0.5184	0.0129	None
ENSG00000088808	PPP1R13B	0.1868	0.7714	None
ENSG00000205485	AC004980.1	0.6792	0.1439	None
ENSG00000103042	SLC38A7	0.2124	0.5453	None
ENSG00000139266	MARCH9	1.1426	0.0491	None
ENSG00000112130	RNF8	-0.0551	0.8756	None
ENSG00000183258	DDX41	-0.1479	0.5396	None
ENSG00000110060	PUS3	-0.3425	0.3095	None
ENSG00000163312	HELQ	-0.1717	0.7147	None
ENSG00000187534	PRR13P5	0.1609	0.8891	None
ENSG00000167874	TMEM88	0.6458	0.4108	None
ENSG00000122126	OCRL	0.0967	0.7287	None
ENSG00000106772	PRUNE2	1.3223	0	None
ENSG00000058056	USP13	-0.3653	0.148	None
ENSG00000180398	MCFD2	0.2311	0.2744	None
ENSG00000162692	VCAM1	-0.1735	0.9341	None
ENSG00000169612	FAM103A1	-0.1125	0.8374	None
ENSG00000249859	PVT1	0.2442	0.6096	None
ENSG00000086504	MRPL28	-0.0935	0.7604	None
ENSG00000270055	AC127502.2	0.021	0.981	None
ENSG00000111052	LIN7A	-0.6393	0.0494	None
ENSG00000118058	KMT2A	0.1697	0.6178	None
ENSG00000073605	GSDMB	1.0777	0.1112	None
ENSG00000067836	ROGDI	0.1007	0.8861	None
ENSG00000172006	ZNF554	0.5338	0.5902	None
ENSG00000139438	FAM222A	-0.0516	0.9666	None
ENSG00000101752	MIB1	0.0366	0.9334	None
ENSG00000197879	MYO1C	0.0737	0.797	None
ENSG00000280435	AC006058.4	0.2692	0.9512	None
ENSG00000135469	COQ10A	0.3392	0.5132	None
ENSG00000172819	RARG	0.2506	0.4342	None
ENSG00000042286	AIFM2	-0.0866	0.7905	None
ENSG00000140153	WDR20	-0.1164	0.7502	None
ENSG00000084731	KIF3C	0.6649	2e-4	None
ENSG00000019485	PRDM11	0.0814	0.9021	None
ENSG00000100226	GTPBP1	0.0881	0.7725	None
ENSG00000100564	PIGH	-0.3113	0.3509	None
ENSG00000219507	FTH1P8	-0.1781	0.833	None
ENSG00000151012	SLC7A11	0.7094	0.4561	None
ENSG00000118705	RPN2	-0.0034	0.991	None
ENSG00000124831	LRRFIP1	-0.1033	0.7163	None
ENSG00000136813	ECPAS	-0.0127	0.97	None
ENSG00000113368	LMNB1	-0.8348	7e-4	None
ENSG00000126461	SCAF1	-0.0476	0.8841	None
ENSG00000101337	TM9SF4	0.1724	0.4279	None
ENSG00000142733	MAP3K6	0.0036	0.9939	None
ENSG00000171159	C9orf16	0.0438	0.9161	None
ENSG00000111707	SUDS3	0.226	0.3684	None
ENSG00000254681	PKD1P5	0.27	0.7447	None
ENSG00000258890	CEP95	-0.3135	0.3639	None
ENSG00000159685	CHCHD6	0.0466	0.9284	None
ENSG00000151491	EPS8	-0.0849	0.7968	None
ENSG00000229320	KRT8P12	-0.4478	0.2931	None
ENSG00000253200	AC037459.3	0.2076	0.844	None
ENSG00000156345	CDK20	0.0792	0.9136	None
ENSG00000089335	ZNF302	-0.3256	0.3836	None
ENSG00000117448	AKR1A1	0.1671	0.4342	None
ENSG00000164318	EGFLAM	-0.3184	0.8614	None
ENSG00000260822	AC004656.1	2e-4	0.9997	None
ENSG00000136451	VEZF1	0.1312	0.7513	None
ENSG00000197565	COL4A6	-0.0211	0.9767	None
ENSG00000272888	LINC01578	0.012	0.9784	None
