gene_id	gene	log2FoldChange	padj	stat
ENSG00000112079	STK38	0.4725	0.0061	None
ENSG00000167395	ZNF646	0.0816	0.7647	None
ENSG00000178913	TAF7	0.417	0.0017	None
ENSG00000266472	MRPS21	0.1378	0.475	None
ENSG00000112902	SEMA5A	0.3963	0.0675	None
ENSG00000101162	TUBB1	-1.1564	0.535	None
ENSG00000137691	C11orf70	0.2199	0.5199	None
ENSG00000272941	AC083862.2	1.4943	0.425	None
ENSG00000136930	PSMB7	-0.0483	0.8821	None
ENSG00000137962	ARHGAP29	0.5056	0.0047	None
ENSG00000204618	RNF39	2.163	0.0441	up
ENSG00000156650	KAT6B	0.2048	0.4914	None
ENSG00000103966	EHD4	-0.4383	0.0086	None
ENSG00000170631	ZNF16	0.1886	0.6763	None
ENSG00000108389	MTMR4	-0.5276	0.002	None
ENSG00000167799	NUDT8	-0.8902	1e-4	None
ENSG00000189195	BTBD8	0.78	0.5493	None
ENSG00000065978	YBX1	0.1635	0.3025	None
ENSG00000226360	RPL10AP6	-0.0691	0.8793	None
ENSG00000113369	ARRDC3	0.3137	0.1602	None
ENSG00000110318	CEP126	1.0512	0.0805	None
ENSG00000106346	USP42	-0.179	0.5215	None
ENSG00000181029	TRAPPC5	0.1824	0.7808	None
ENSG00000196634	LUADT1	-0.9723	0.5376	None
ENSG00000135999	EPC2	-0.1586	0.609	None
ENSG00000119487	MAPKAP1	0.0821	0.6483	None
ENSG00000248632	AC106872.5	-0.831	0.2387	None
ENSG00000203780	FANK1	3.4621	0.0013	up
ENSG00000148384	INPP5E	-0.7123	1e-4	None
ENSG00000075213	SEMA3A	-0.8433	2e-4	None
ENSG00000030419	IKZF2	0.5365	0.1582	None
ENSG00000100567	PSMA3	-0.3207	0.0433	None
ENSG00000151304	SRFBP1	-0.8872	7e-4	None
ENSG00000169813	HNRNPF	-0.9166	0	None
ENSG00000132603	NIP7	-0.884	0	None
ENSG00000202474	RNA5SP283	0.3239	0.7624	None
ENSG00000100399	CHADL	2.2079	0.195	None
ENSG00000226210	AC215219.1	-0.0685	0.9633	None
ENSG00000267169	AC022098.1	0.7136	0.4086	None
ENSG00000026103	FAS	-0.7684	0	None
ENSG00000013810	TACC3	-2.9034	0	down
ENSG00000087008	ACOX3	0.1708	0.3872	None
ENSG00000104228	TRIM35	0.0707	0.7549	None
ENSG00000101856	PGRMC1	0.1484	0.3744	None
ENSG00000064886	CHI3L2	0.0218	0.9834	None
ENSG00000089053	ANAPC5	0.1079	0.5163	None
ENSG00000179941	BBS10	0.0044	0.993	None
ENSG00000166848	TERF2IP	0.371	0.0084	None
ENSG00000162244	RPL29	-0.0736	0.7186	None
ENSG00000231989	PPP1R2B	0.5717	0.7083	None
ENSG00000132781	MUTYH	-1.6022	0	None
ENSG00000237493	AC034102.1	0.2315	0.4372	None
ENSG00000115661	STK16	0.1027	0.678	None
ENSG00000124440	HIF3A	-0.4762	0.7153	None
ENSG00000139180	NDUFA9	-0.3388	0.1734	None
ENSG00000121310	ECHDC2	1.3479	1e-4	None
ENSG00000168827	GFM1	-0.0235	0.9177	None
ENSG00000161217	PCYT1A	0.7327	0	None
ENSG00000146574	CCZ1B	0.2222	0.3828	None
ENSG00000238228	OR7E7P	0.2086	0.9389	None
ENSG00000174775	HRAS	-0.2094	0.3403	None
ENSG00000139793	MBNL2	0.7203	5e-4	None
ENSG00000146856	AGBL3	-0.9456	0.2436	None
ENSG00000127954	STEAP4	2.5972	0.0101	up
ENSG00000169891	REPS2	1.0719	0.3023	None
ENSG00000131470	PSMC3IP	-2.1543	0	down
ENSG00000248964	AC131254.1	3.8383	0.0941	None
ENSG00000138385	SSB	-0.0286	0.9044	None
ENSG00000112378	PERP	0.66	0	None
ENSG00000136448	NMT1	-0.0976	0.5715	None
ENSG00000233654	AC108047.1	-2.764	0.0656	None
ENSG00000197045	GMFB	-0.0182	0.9448	None
ENSG00000276182	AL163051.2	1.2266	0.4776	None
ENSG00000110063	DCPS	-0.9024	0.0011	None
ENSG00000077348	EXOSC5	-1.0632	0	None
ENSG00000197180	AC244090.1	0.6849	0.4315	None
ENSG00000135823	STX6	0.3172	0.0963	None
ENSG00000255364	SMILR	0.5488	0.682	None
ENSG00000250303	AP002884.1	1.0761	0.0701	None
ENSG00000143621	ILF2	-0.7624	0	None
ENSG00000261118	AC092123.1	1.7861	0.0448	None
ENSG00000170293	CMTM8	-1.2342	4e-4	None
ENSG00000214189	ZNF788	-1.2386	0.0012	None
ENSG00000186847	KRT14	5.182	1e-4	up
ENSG00000242732	RTL5	0.682	0.0164	None
ENSG00000163714	U2SURP	-0.9668	0	None
ENSG00000107672	NSMCE4A	-0.8131	0	None
ENSG00000124225	PMEPA1	-0.7895	0.2248	None
ENSG00000100036	SLC35E4	-0.1075	0.6018	None
ENSG00000100031	GGT1	0.743	0.5381	None
ENSG00000136011	STAB2	-1.4607	0.4516	None
ENSG00000104885	DOT1L	-0.5979	0	None
ENSG00000119523	ALG2	0.1579	0.3848	None
ENSG00000106258	CYP3A5	1.6185	0.1255	None
ENSG00000051108	HERPUD1	1.2564	0	None
ENSG00000138119	MYOF	0.3546	0.0485	None
ENSG00000254719	AC080023.2	0.0378	0.9834	None
ENSG00000132507	EIF5A	-0.2612	0.1498	None
ENSG00000144136	SLC20A1	0.8318	0	None
ENSG00000134318	ROCK2	-0.4542	0.0813	None
ENSG00000250067	YJEFN3	1.3273	0.0558	None
ENSG00000175449	RFESD	-0.8038	0.3432	None
ENSG00000280355	AL132656.4	-1.6486	0.44	None
ENSG00000249852	AC145676.1	1.3219	0.6054	None
ENSG00000131791	PRKAB2	0.239	0.2545	None
ENSG00000105063	PPP6R1	0.3713	0.0122	None
ENSG00000164125	FAM198B	0.1293	0.5744	None
ENSG00000006606	CCL26	0.8597	0.1634	None
ENSG00000167771	RCOR2	0.6067	0.0842	None
ENSG00000152284	TCF7L1	0.3105	0.3931	None
ENSG00000163029	SMC6	-1.0937	0	None
ENSG00000137261	KIAA0319	-1.2697	0.6298	None
ENSG00000107951	MTPAP	-0.6295	5e-4	None
ENSG00000128989	ARPP19	-0.5806	0	None
ENSG00000119421	NDUFA8	0.1011	0.6552	None
ENSG00000184465	WDR27	-0.3948	0.1776	None
ENSG00000165304	MELK	-1.9817	0	None
ENSG00000168398	BDKRB2	4.6209	5e-4	up
ENSG00000213104	NPM1P46	-0.5054	0.8052	None
ENSG00000162928	PEX13	0.1718	0.4771	None
ENSG00000278318	ZNF229	2.2197	0	up
ENSG00000054267	ARID4B	-0.1443	0.7192	None
ENSG00000169299	PGM2	-0.6416	0.4228	None
ENSG00000204519	ZNF551	-0.2884	0.4429	None
ENSG00000135862	LAMC1	1.0122	0	None
ENSG00000163637	PRICKLE2	1.0249	8e-4	None
ENSG00000135414	GDF11	0.6686	0	None
ENSG00000008382	MPND	-0.043	0.9378	None
ENSG00000119938	PPP1R3C	3.6999	0	up
ENSG00000173559	NABP1	0.7063	0	None
ENSG00000148187	MRRF	-0.7251	2e-4	None
ENSG00000108469	RECQL5	-0.319	0.2205	None
ENSG00000118777	ABCG2	0.9644	0.0673	None
ENSG00000172572	PDE3A	-1.7547	0.0112	None
ENSG00000254910	AC136475.2	0.6869	0.7795	None
ENSG00000177156	TALDO1	0.0731	0.7425	None
ENSG00000129158	SERGEF	0.2832	0.4935	None
ENSG00000128564	VGF	1.0236	0.502	None
ENSG00000103241	FOXF1	1.725	0.0513	None
ENSG00000162402	USP24	-0.4199	0.0603	None
ENSG00000234546	LINC01759	-0.2842	0.8431	None
ENSG00000070759	TESK2	0.1288	0.9106	None
ENSG00000134152	KATNBL1	-0.6145	0.0011	None
ENSG00000166825	ANPEP	0.9937	0	None
ENSG00000183323	CCDC125	-0.3802	0.325	None
ENSG00000105483	CARD8	-0.4346	0.2477	None
ENSG00000039560	RAI14	0.3924	0.0023	None
ENSG00000197562	RAB40C	-0.007	0.9845	None
ENSG00000156384	SFR1	-0.2556	0.4686	None
ENSG00000256537	SMIM10L1	0.0512	0.8449	None
ENSG00000188060	RAB42	-0.2345	0.7352	None
ENSG00000116652	DLEU2L	0.8394	0.743	None
ENSG00000163848	ZNF148	-0.2265	0.3744	None
ENSG00000125995	ROMO1	0.4268	0.0478	None
ENSG00000177189	RPS6KA3	0.1136	0.6703	None
ENSG00000263272	AC004148.2	-0.7308	0.5393	None
ENSG00000273599	AL731571.1	-0.3551	0.7398	None
ENSG00000196459	TRAPPC2	0.2919	0.4559	None
ENSG00000135336	ORC3	-0.213	0.3283	None
ENSG00000150510	FAM124A	0.4609	0.3753	None
ENSG00000172456	FGGY	0.601	0.043	None
ENSG00000185596	WASH3P	-0.046	0.9186	None
ENSG00000180304	OAZ2	0.1815	0.3156	None
ENSG00000123700	KCNJ2	0.0569	0.9443	None
ENSG00000127914	AKAP9	0.4692	0.2387	None
ENSG00000138801	PAPSS1	0.3977	0.0098	None
ENSG00000107829	FBXW4	0.0919	0.7448	None
ENSG00000128891	CCDC32	0.7995	0.0019	None
ENSG00000220749	RPL21P28	0.0591	0.9424	None
ENSG00000082641	NFE2L1	0.8746	0	None
ENSG00000257599	OVCH1-AS1	0.1093	0.9318	None
ENSG00000231908	IDH1-AS1	1.5304	0.1773	None
ENSG00000230590	FTX	0.2419	0.6578	None
ENSG00000069869	NEDD4	-0.568	3e-4	None
ENSG00000166068	SPRED1	-0.4821	2e-4	None
ENSG00000260257	AL035071.1	-0.4765	0.5569	None
ENSG00000272886	DCP1A	-0.523	0.0151	None
ENSG00000090266	NDUFB2	0.5219	0.0019	None
ENSG00000112473	SLC39A7	0.9118	0	None
ENSG00000131773	KHDRBS3	-1.2806	0	None
ENSG00000204348	DXO	-0.693	0.0037	None
ENSG00000115649	CNPPD1	0.1805	0.336	None
ENSG00000269652	AC011510.1	-0.1993	0.9327	None
ENSG00000198815	FOXJ3	-0.2212	0.2709	None
ENSG00000242588	AC108010.1	0.8459	0.6381	None
ENSG00000114857	NKTR	0.0404	0.9358	None
ENSG00000101216	GMEB2	-0.0531	0.846	None
ENSG00000152684	PELO	0.0617	0.804	None
ENSG00000164093	PITX2	-1.3199	0	None
ENSG00000277400	AC145212.1	0.1035	0.942	None
ENSG00000243289	AGAP13P	-2.6433	0.2998	None
ENSG00000259969	AL049838.1	3.0616	0.1592	None
ENSG00000087302	RTRAF	-0.0685	0.7288	None
ENSG00000282978	AC110994.2	-0.253	0.8398	None
ENSG00000132016	C19orf57	-1.325	0.2825	None
ENSG00000082805	ERC1	0.3762	0.0563	None
ENSG00000141576	RNF157	-0.2288	0.7546	None
ENSG00000221890	NPTXR	2.8209	2e-4	up
ENSG00000155111	CDK19	0.034	0.9418	None
ENSG00000235847	LDHAP7	0.5356	0.7572	None
ENSG00000243449	C4orf48	0.3713	0.0349	None
ENSG00000234456	MAGI2-AS3	-0.3289	0.1699	None
ENSG00000276509	AC239799.2	3.8733	0.1523	None
ENSG00000248901	LINC01846	0.4048	0.8983	None
ENSG00000234420	ZNF37BP	0.3106	0.6108	None
ENSG00000172671	ZFAND4	-0.7306	0.0295	None
ENSG00000133250	ZNF414	-0.0415	0.8976	None
ENSG00000182628	SKA2	-1.061	0	None
ENSG00000160219	GAB3	1.6005	8e-4	None
ENSG00000240914	RPL15P2	0.1949	0.8773	None
ENSG00000155100	OTUD6B	-0.5932	0.0046	None
ENSG00000183255	PTTG1IP	0.5044	8e-4	None
ENSG00000198089	SFI1	-0.2707	0.4045	None
ENSG00000124172	ATP5F1E	0.4536	0.0076	None
ENSG00000133026	MYH10	-0.9652	0	None
ENSG00000124134	KCNS1	0.1541	0.9061	None
ENSG00000183054	RGPD6	-1.8351	0.1929	None
ENSG00000148773	MKI67	-3.5616	0	down
ENSG00000108219	TSPAN14	1.0567	0	None
ENSG00000258137	AC079313.2	0.4624	0.8231	None
ENSG00000152359	POC5	-1.2732	1e-4	None
ENSG00000170464	DNAJC18	0.6662	0.0209	None
ENSG00000143437	ARNT	0.4535	0.0046	None
ENSG00000162994	CLHC1	0.0037	0.9971	None
ENSG00000134590	RTL8C	1.2531	0	None
ENSG00000111726	CMAS	0.1171	0.5781	None
ENSG00000163517	HDAC11	1.3185	0	None
ENSG00000111229	ARPC3	0.6896	0	None
ENSG00000198783	ZNF830	-0.6027	0.0089	None
ENSG00000259706	HSP90B2P	0.519	0.5763	None
ENSG00000138375	SMARCAL1	-0.085	0.7145	None
ENSG00000163393	SLC22A15	1.5182	4e-4	None
ENSG00000257335	MGAM	0.6857	0.1607	None
ENSG00000251474	RPL32P3	0.0122	0.9871	None
ENSG00000186591	UBE2H	1.1155	0	None
ENSG00000213366	GSTM2	0.6987	0.023	None
ENSG00000143498	TAF1A	-1.4144	0	None
ENSG00000153130	SCOC	0.0878	0.7203	None
ENSG00000129245	FXR2	0.1012	0.593	None
ENSG00000109689	STIM2	-0.3171	0.1484	None
ENSG00000163995	ABLIM2	3.9979	0	up
ENSG00000134954	ETS1	-0.4974	5e-4	None
ENSG00000228626	AC245100.3	2.9117	0.0183	up
ENSG00000160208	RRP1B	-0.4293	0.0138	None
ENSG00000074695	LMAN1	0.197	0.3992	None
ENSG00000205835	GMNC	1.3901	0.3183	None
ENSG00000104237	RP1	2.6887	9e-4	up
ENSG00000267041	ZNF850	0.285	0.7029	None
ENSG00000115216	NRBP1	0.3439	0.0523	None
ENSG00000134824	FADS2	0.6225	0	None
ENSG00000170624	SGCD	0.1625	0.5833	None
ENSG00000257433	AC004241.1	1.3064	0.279	None
ENSG00000167705	RILP	0.7467	0.0189	None
ENSG00000114166	KAT2B	0.0287	0.9262	None
ENSG00000237015	AL031186.1	-1.5814	0.412	None
ENSG00000119138	KLF9	0.6965	2e-4	None
ENSG00000264538	SUZ12P1	-0.5776	0.143	None
ENSG00000106333	PCOLCE	-0.0828	0.6993	None
ENSG00000151364	KCTD14	-2.786	0.0232	down
ENSG00000159086	PAXBP1	-1.1974	0	None
ENSG00000174996	KLC2	0.0158	0.9544	None
ENSG00000148019	CEP78	-1.6338	0	None
ENSG00000171533	MAP6	1.8407	7e-4	None
ENSG00000177946	CENPBD1	0.309	0.2229	None
ENSG00000101294	HM13	0.684	0	None
ENSG00000164187	LMBRD2	-0.347	0.2454	None
ENSG00000163832	ELP6	-0.795	0	None
ENSG00000154553	PDLIM3	-1.086	0.5207	None
ENSG00000277290	AC136475.10	1.1014	0.5063	None
ENSG00000136492	BRIP1	-2.5597	0	down
ENSG00000273763	AC007318.2	0.319	0.892	None
ENSG00000069702	TGFBR3	0.8501	0	None
ENSG00000236830	CBR3-AS1	0.0248	0.989	None
ENSG00000169139	UBE2V2	-0.3844	0.0092	None
ENSG00000171017	LRRC8E	-0.3263	0.7729	None
ENSG00000256897	AC018410.2	-2.0864	0.3085	None
ENSG00000074603	DPP8	0.0215	0.9457	None
ENSG00000006118	TMEM132A	1.7436	0	None
ENSG00000137960	GIPC2	-0.4092	0.1495	None
ENSG00000152104	PTPN14	-0.1946	0.406	None
ENSG00000087266	SH3BP2	-0.0493	0.9055	None
ENSG00000233393	AP000688.2	0.5897	0.8498	None
ENSG00000196867	ZFP28	0.7968	0.0198	None
ENSG00000264920	AC018521.5	1.2038	0.0387	None
ENSG00000044459	CNTLN	-1.0809	0	None
ENSG00000128829	EIF2AK4	0.3741	0.0373	None
ENSG00000197102	DYNC1H1	0.6923	4e-4	None
ENSG00000170899	GSTA4	0.629	0.0013	None
ENSG00000092098	RNF31	-0.2164	0.3275	None
ENSG00000263513	FAM72C	-2.5622	0.0016	down
ENSG00000213988	ZNF90	-2.3569	0.1799	None
ENSG00000138031	ADCY3	-1.0308	0	None
ENSG00000102053	ZC3H12B	-0.4752	0.7711	None
ENSG00000166275	BORCS7	0.0108	0.9756	None
ENSG00000272870	AC097534.2	-1.2858	0.0554	None
ENSG00000235720	GABPAP	0.2222	0.873	None
ENSG00000184182	UBE2F	0.5501	0.0165	None
ENSG00000137411	VARS2	-0.5937	4e-4	None
ENSG00000275764	AC092747.4	0.6517	0.1962	None
ENSG00000136643	RPS6KC1	0.1675	0.4821	None
ENSG00000169188	APEX2	-0.8	0	None
ENSG00000272455	AL391244.3	0.0359	0.943	None
ENSG00000153936	HS2ST1	-0.0124	0.975	None
ENSG00000114670	NEK11	0.5147	0.0927	None
ENSG00000249279	LINC02057	2.1088	0	up
ENSG00000101546	RBFA	-0.2048	0.4424	None
ENSG00000140750	ARHGAP17	0.1378	0.4617	None
ENSG00000110844	PRPF40B	-0.03	0.9646	None
ENSG00000273306	AC018690.1	0.0342	0.989	None
ENSG00000122678	POLM	-0.1093	0.6926	None
ENSG00000185049	NELFA	-0.7028	0	None
ENSG00000005893	LAMP2	0.4033	0.0014	None
ENSG00000124459	ZNF45	0.2148	0.5264	None
ENSG00000103490	PYCARD	1.0633	9e-4	None
ENSG00000102977	ACD	-0.8531	1e-4	None
ENSG00000092969	TGFB2	1.3151	0.1114	None
ENSG00000108946	PRKAR1A	0.3292	0.0146	None
ENSG00000225733	FGD5-AS1	-0.5569	8e-4	None
ENSG00000260916	CCPG1	1.1204	0.0015	None
ENSG00000128534	LSM8	-1.0013	0	None
ENSG00000104804	TULP2	-1.0866	0.6578	None
ENSG00000162517	PEF1	-0.0556	0.8035	None
ENSG00000130176	CNN1	0.7014	0.7457	None
ENSG00000008282	SYPL1	-0.1471	0.455	None
ENSG00000100325	ASCC2	9e-4	0.9972	None
ENSG00000137727	ARHGAP20	0.2243	0.7713	None
ENSG00000160131	VMA21	-0.3498	0.0587	None
ENSG00000119004	CYP20A1	0.0163	0.9664	None
ENSG00000206561	COLQ	1.535	0.3595	None
ENSG00000185813	PCYT2	0.5695	0.0022	None
ENSG00000184900	SUMO3	-0.126	0.4564	None
ENSG00000176396	EID2	-0.4432	0.0183	None
ENSG00000173653	RCE1	-0.6066	0.0022	None
ENSG00000133858	ZFC3H1	0.1394	0.6936	None
ENSG00000250790	AC127070.2	0.3961	0.893	None
ENSG00000272462	U91328.1	-0.2544	0.7118	None
ENSG00000156273	BACH1	-0.0853	0.8134	None
ENSG00000151553	FAM160B1	-0.1221	0.7179	None
ENSG00000185090	MANEAL	-1.8206	0.2817	None
ENSG00000248869	LINC02511	2.1322	0.0206	up
ENSG00000188735	TMEM120B	0.7875	0	None
ENSG00000273136	NBPF26	-0.2527	0.3593	None
ENSG00000165934	CPSF2	-0.6039	0	None
ENSG00000189014	FAM35DP	-1.5544	0.4544	None
ENSG00000268001	CARD8-AS1	-0.433	0.5015	None
ENSG00000198586	TLK1	0.0093	0.977	None
ENSG00000160318	CLDND2	1.3444	0.2925	None
ENSG00000196187	TMEM63A	0.8301	0	None
ENSG00000273080	AC009309.1	-0.2119	0.9	None
ENSG00000172361	CFAP53	3.0821	0.0541	None
ENSG00000162576	MXRA8	0.6041	1e-4	None
ENSG00000151812	SLC35F4	0.0258	0.9839	None
ENSG00000143774	GUK1	0.6134	1e-4	None
ENSG00000179820	MYADM	0.5968	0.0041	None
ENSG00000137767	SQOR	1.0576	0	None
ENSG00000278662	GOLGA6L10	0.3706	0.8758	None
ENSG00000174428	GTF2IRD2B	1.0062	3e-4	None
ENSG00000131467	PSME3	0.1058	0.4673	None
ENSG00000124275	MTRR	-0.1477	0.4561	None
ENSG00000165055	METTL2B	-0.1997	0.2749	None
ENSG00000228222	AC073050.1	0.6758	0.7808	None
ENSG00000169972	PUSL1	-0.0758	0.7857	None
ENSG00000181513	ACBD4	1.5749	5e-4	None
ENSG00000067225	PKM	0.3317	0.0137	None
ENSG00000102178	UBL4A	-0.8129	0	None
ENSG00000120685	PROSER1	-0.7381	0.002	None
ENSG00000138028	CGREF1	1.4645	0	None
ENSG00000269737	AL691432.1	-0.9797	0.5003	None
ENSG00000225206	MIR137HG	-0.2109	0.9389	None
ENSG00000101353	MROH8	-1.1784	0.0961	None
ENSG00000175764	TTLL11	-0.0966	0.7816	None
ENSG00000241741	RPL7AP30	-0.4952	0.5016	None
ENSG00000103269	RHBDL1	3.5621	0	up
ENSG00000141404	GNAL	-2.1763	0.1893	None
ENSG00000118260	CREB1	-0.4499	0.0546	None
ENSG00000171492	LRRC8D	0.931	0	None
ENSG00000249348	UGDH-AS1	0.4274	0.7903	None
ENSG00000164576	SAP30L	-0.4104	0.096	None
ENSG00000277420	AC245407.2	1.501	0.4578	None
ENSG00000147872	PLIN2	0.3601	0.0349	None
ENSG00000113356	POLR3G	-0.2932	0.3185	None
ENSG00000167676	PLIN4	1.3632	0.023	None
ENSG00000172380	GNG12	0.1497	0.3248	None
ENSG00000185246	PRPF39	-0.3303	0.3549	None
ENSG00000105717	PBX4	0.9428	0.1118	None
ENSG00000120798	NR2C1	-0.1605	0.5718	None
ENSG00000272693	AC073107.1	1.1643	0.3476	None
ENSG00000214185	XPOTP1	0.1974	0.8074	None
ENSG00000213923	CSNK1E	-0.2402	0.1703	None
ENSG00000141458	NPC1	0.4692	0.0348	None
ENSG00000140471	LINS1	-0.4928	0.1714	None
ENSG00000186716	BCR	1.5268	0	None
ENSG00000165915	SLC39A13	0.6733	0	None
ENSG00000183889	AC138969.1	-0.6036	0.6491	None
ENSG00000234817	AL136309.2	0.4531	0.819	None
ENSG00000064995	TAF11	-0.6592	4e-4	None
ENSG00000108883	EFTUD2	-0.2475	0.0986	None
ENSG00000086758	HUWE1	0.2361	0.324	None
ENSG00000278000	AC139100.2	1.8335	0.3024	None
ENSG00000140538	NTRK3	-0.3538	0.8012	None
ENSG00000140262	TCF12	-0.4453	0.0158	None
ENSG00000233695	GAS6-AS1	0.034	0.9761	None
ENSG00000157869	RAB28	-0.5698	0.0119	None
ENSG00000170049	KCNAB3	-1.9141	0.0317	None
ENSG00000100418	DESI1	0.701	0	None
ENSG00000162819	BROX	-0.0829	0.8122	None
ENSG00000047849	MAP4	0.5962	0	None
ENSG00000226835	AC097059.1	3.2121	2e-4	up
ENSG00000232386	AC015712.1	0.273	0.8812	None
ENSG00000224080	UBE2FP1	-0.505	0.6213	None
ENSG00000261221	ZNF865	0.2206	0.2828	None
ENSG00000274265	AC245297.3	-0.3269	0.6628	None
ENSG00000022976	ZNF839	-0.0268	0.9527	None
ENSG00000143368	SF3B4	-0.6316	0	None
ENSG00000285219	AL591485.1	0.0082	0.9969	None
ENSG00000248371	LINC02056	1.5124	0	None
ENSG00000079931	MOXD1	2.5629	0	up
ENSG00000167524	SGK494	-0.1827	0.8832	None
ENSG00000279059	AC007485.2	0.3295	0.6326	None
ENSG00000148832	PAOX	0.4181	0.4299	None
ENSG00000279259	AC087741.3	-0.0524	0.9763	None
ENSG00000188157	AGRN	1.6876	0	None
ENSG00000162144	CYB561A3	0.4559	0.0026	None
ENSG00000171503	ETFDH	0.2573	0.1624	None
ENSG00000261889	AC108134.2	-0.3558	0.848	None
ENSG00000166225	FRS2	-0.2487	0.3579	None
ENSG00000136717	BIN1	0.729	0.0015	None
ENSG00000132680	KHDC4	-0.4099	0.0137	None
ENSG00000100393	EP300	-0.0529	0.8995	None
ENSG00000175356	SCUBE2	-0.7884	0.3551	None
ENSG00000174842	GLMN	-0.4089	0.0827	None
ENSG00000196313	POM121	-0.2823	0.1645	None
ENSG00000141582	CBX4	0.8059	0	None
ENSG00000196118	CCDC189	-0.4656	0.6205	None
ENSG00000182973	CNOT10	-0.8249	0	None
ENSG00000146054	TRIM7	-0.8017	0.0053	None
ENSG00000227954	TARID	2.4504	0.1866	None
ENSG00000224680	PLA2G12AP1	-3.0389	0.0603	None
ENSG00000276855	AC015922.4	0.5778	0.2848	None
ENSG00000137752	CASP1	-0.5542	0.2518	None
ENSG00000167470	MIDN	0.373	0.0145	None
ENSG00000163788	SNRK	0.1368	0.6848	None
ENSG00000164828	SUN1	0.1507	0.4814	None
ENSG00000124181	PLCG1	-0.0946	0.646	None
ENSG00000113593	PPWD1	-1.0504	0	None
ENSG00000282034	AC106886.5	1.8802	0.2393	None
ENSG00000274021	AC024909.2	3.5347	0.0023	up
ENSG00000162086	ZNF75A	0.9586	2e-4	None
ENSG00000148572	NRBF2	0.9948	0	None
ENSG00000114019	AMOTL2	-0.3399	0.0977	None
ENSG00000158019	BABAM2	-0.089	0.7525	None
ENSG00000178971	CTC1	0.2453	0.3623	None
ENSG00000197582	GPX1P1	0.2648	0.4221	None
ENSG00000157106	SMG1	-0.3359	0.2559	None
ENSG00000200087	SNORA73B	0.147	0.8976	None
ENSG00000116731	PRDM2	-0.2233	0.4188	None
ENSG00000187961	KLHL17	0.1726	0.5473	None
ENSG00000141179	PCTP	0.094	0.7642	None
ENSG00000104856	RELB	0.6702	1e-4	None
ENSG00000182117	NOP10	0.2543	0.1609	None
ENSG00000135424	ITGA7	2.0684	0	up
ENSG00000235912	AL031729.1	-0.0547	0.944	None
ENSG00000242802	AP5Z1	0.9311	0	None
ENSG00000151322	NPAS3	1.2216	0.1384	None
ENSG00000158516	CPA2	1.7199	0.2224	None
ENSG00000160352	ZNF714	-0.748	0.0109	None
ENSG00000175155	YPEL2	1.8034	0	None
ENSG00000235472	EIF4A1P7	-0.4975	0.7949	None
ENSG00000105327	BBC3	-0.407	0.2852	None
ENSG00000188596	CFAP54	0.353	0.7759	None
ENSG00000120217	CD274	-1.2935	0.0552	None
ENSG00000185985	SLITRK2	-0.6771	0.0121	None
ENSG00000267737	AC087645.2	0.1747	0.9135	None
ENSG00000137098	SPAG8	-0.2911	0.8222	None
ENSG00000157653	C9orf43	0.69	0.4289	None
ENSG00000153904	DDAH1	-0.3041	0.1141	None
ENSG00000115677	HDLBP	0.5405	0	None
ENSG00000144036	EXOC6B	0.5823	7e-4	None
ENSG00000120519	SLC10A7	-0.0163	0.975	None
ENSG00000186088	GSAP	2.1986	0	up
ENSG00000104870	FCGRT	-0.2329	0.3989	None
ENSG00000125877	ITPA	-0.1791	0.347	None
ENSG00000105879	CBLL1	-0.4059	0.0568	None
ENSG00000130119	GNL3L	0.0153	0.958	None
ENSG00000198898	CAPZA2	0.2067	0.1896	None
ENSG00000197301	AC090673.1	0.4553	0.5633	None
ENSG00000160161	CILP2	1.67	0.0546	None
ENSG00000078747	ITCH	0.2039	0.2471	None
ENSG00000186174	BCL9L	0.2499	0.2467	None
ENSG00000151640	DPYSL4	0.6148	0.7393	None
ENSG00000112511	PHF1	0.2763	0.1637	None
ENSG00000269696	AC005498.3	2.3702	0.1818	None
ENSG00000274712	AC005332.5	1.0191	0.0837	None
ENSG00000141198	TOM1L1	-0.1726	0.6384	None
ENSG00000166900	STX3	-0.6517	0.0644	None
ENSG00000215252	GOLGA8B	0.3053	0.4813	None
ENSG00000118922	KLF12	0.1172	0.6995	None
ENSG00000132670	PTPRA	0.8297	0	None
ENSG00000144504	ANKMY1	0.4472	0.1734	None
ENSG00000187051	RPS19BP1	-0.0415	0.8884	None
ENSG00000156256	USP16	-0.424	0.0137	None
ENSG00000180747	SMG1P3	-0.1654	0.8781	None
ENSG00000119392	GLE1	-0.861	0	None
ENSG00000144339	TMEFF2	-1.6317	0.0575	None
ENSG00000139899	CBLN3	2.0934	0.0031	up
ENSG00000153495	TEX29	1.8131	0.0072	None
ENSG00000226284	ARPC3P1	0.5135	0.7312	None
ENSG00000226221	RPL26P19	-0.1731	0.6492	None
ENSG00000165678	GHITM	0.3368	0.0117	None
ENSG00000109458	GAB1	-0.5783	0.1838	None
ENSG00000227081	AC005912.1	0.2514	0.4967	None
ENSG00000257283	AC012464.1	1.5074	0.5079	None
ENSG00000197948	FCHSD1	1.0601	0	None
ENSG00000231563	AL670729.1	0.4761	0.8505	None
ENSG00000164300	SERINC5	0.5791	0.0042	None
ENSG00000143416	SELENBP1	-0.1763	0.5215	None
ENSG00000263535	AK4P1	1.2148	0.2062	None
ENSG00000159063	ALG8	-0.1939	0.4087	None
ENSG00000196998	WDR45	1.1355	0	None
